,School_ID,School_Code,School Name_x,Cohort,Subgroup,Students,Grads,Rate,Governance,Unnamed: 8,Unnamed: 9,Unnamed: 10,Test Name,Subject,School Name_y,Learning Network,Grade,Category,"Number
Tested",Below Basic Count #,Below Basic Percent %,Basic Count #,Basic Percent %,Proficient Count #,Proficient Basic Percent %,Advanced Count #,Advanced Percent %,Prof and Adv Count #,Prof and Adv. Percent %,Average Score,Average Score2
1028,802,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,PSSA,Science,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,6,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1029,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,37,27,73%,6,16%,4,11%,0,0%,4,11%,0.344594595,1.378378354
1030,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,215,42,20%,101,47%,54,25%,18,8%,72,33%,0.555813953,2.223255858
1031,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,26,22,85%,3,12%,1,4%,0,0%,1,4%,0.298076923,1.192307707
1032,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,196,88,45%,65,33%,31,16%,12,6%,43,22%,0.457908163,1.831632629
1033,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,22,13,59%,8,36%,1,5%,0,0%,1,5%,0.363636364,1.454545453
1034,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,184,35,19%,72,39%,76,41%,1,1%,77,42%,0.558423913,2.233695617
1035,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1036,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1037,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1038,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1039,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1040,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1041,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,37,27,73%,6,16%,4,11%,0,0%,4,11%,0.344594595,1.378378354
1042,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,215,42,20%,101,47%,54,25%,18,8%,72,33%,0.555813953,2.223255858
1043,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,26,22,85%,3,12%,1,4%,0,0%,1,4%,0.298076923,1.192307707
1044,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,196,88,45%,65,33%,31,16%,12,6%,43,22%,0.457908163,1.831632629
1045,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,22,13,59%,8,36%,1,5%,0,0%,1,5%,0.363636364,1.454545453
1046,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,184,35,19%,72,39%,76,41%,1,1%,77,42%,0.558423913,2.233695617
1047,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1048,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1049,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1050,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1051,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1052,803,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1053,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Math,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,12,2,17%,7,58%,2,17%,1,8%,3,25%,0.541666667,2.166666657
1054,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Math,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,0,0%,43,31%,73,53%,21,15%,94,69%,0.709854015,2.839415967
1055,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Science,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,11,0,0%,6,55%,4,36%,1,9%,5,45%,0.636363636,2.545454621
1056,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Science,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,1,1%,28,20%,91,66%,17,12%,108,79%,0.726277372,2.905109461
1057,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Literature,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1058,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Literature,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1059,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Math,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,12,2,17%,7,58%,2,17%,1,8%,3,25%,0.541666667,2.166666657
1060,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Math,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,0,0%,43,31%,73,53%,21,15%,94,69%,0.709854015,2.839415967
1061,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Science,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,11,0,0%,6,55%,4,36%,1,9%,5,45%,0.636363636,2.545454621
1062,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Science,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,1,1%,28,20%,91,66%,17,12%,108,79%,0.726277372,2.905109461
1063,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Literature,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1064,804,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Literature,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1065,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,12,8,67%,3,25%,1,8%,0,0%,1,8%,0.354166667,1.416666694
1066,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,9,9%,60,60%,24,24%,7,7%,31,31%,0.5725,2.290000036
1067,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Science,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,11,10,91%,1,9%,0,0%,0,0%,0,0%,0.272727273,1.090909123
1068,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Science,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,70,70%,24,24%,5,5%,1,1%,6,6%,0.3425,1.369999979
1069,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,11,6,55%,4,36%,1,9%,0,0%,1,9%,0.386363636,1.545454592
1070,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,15,15%,45,45%,39,39%,1,1%,40,40%,0.565,2.259999939
1071,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,PSSA,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1072,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,PSSA,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,All Grades,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1073,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,PSSA,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,All Grades,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1074,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,PSSA,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1075,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,12,8,67%,3,25%,1,8%,0,0%,1,8%,0.354166667,1.416666694
1076,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,9,9%,60,60%,24,24%,7,7%,31,31%,0.5725,2.290000036
1077,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Science,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,11,10,91%,1,9%,0,0%,0,0%,0,0%,0.272727273,1.090909123
1078,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Science,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,70,70%,24,24%,5,5%,1,1%,6,6%,0.3425,1.369999979
1079,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,11,6,55%,4,36%,1,9%,0,0%,1,9%,0.386363636,1.545454592
1080,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,15,15%,45,45%,39,39%,1,1%,40,40%,0.565,2.259999939
1081,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,PSSA,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1082,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,PSSA,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,All Grades,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1083,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,PSSA,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,All Grades,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1084,809,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,PSSA,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1085,856,856,THE WORKSHOP SCHOOL,2013-2014,IEP,9,s,s,District,,,,Keystone,Math,The Workshop School,INNOVATION NETWORK,11,IEP,10,8,80%,2,20%,0,0%,0,0%,0,0%,0.3,1.200000018
1086,856,856,THE WORKSHOP SCHOOL,2013-2014,IEP,9,s,s,District,,,,Keystone,Math,The Workshop School,INNOVATION NETWORK,11,Not IEP,42,8,19%,28,67%,4,10%,2,5%,6,14%,0.5,2.000000052
1087,856,856,THE WORKSHOP SCHOOL,2013-2014,IEP,9,s,s,District,,,,Keystone,Science,The Workshop School,INNOVATION NETWORK,11,Not IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1088,856,856,THE WORKSHOP SCHOOL,2013-2014,IEP,9,s,s,District,,,,Keystone,Literature,The Workshop School,INNOVATION NETWORK,11,IEP,10,5,50%,4,40%,1,10%,0,0%,1,10%,0.4,1.600000017
1089,856,856,THE WORKSHOP SCHOOL,2013-2014,IEP,9,s,s,District,,,,Keystone,Literature,The Workshop School,INNOVATION NETWORK,11,Not IEP,40,4,10%,22,55%,14,35%,0,0%,14,35%,0.5625,2.250000007
1090,856,856,THE WORKSHOP SCHOOL,2013-2014,Not IEP,28,s,s,District,,,,Keystone,Math,The Workshop School,INNOVATION NETWORK,11,IEP,10,8,80%,2,20%,0,0%,0,0%,0,0%,0.3,1.200000018
1091,856,856,THE WORKSHOP SCHOOL,2013-2014,Not IEP,28,s,s,District,,,,Keystone,Math,The Workshop School,INNOVATION NETWORK,11,Not IEP,42,8,19%,28,67%,4,10%,2,5%,6,14%,0.5,2.000000052
1092,856,856,THE WORKSHOP SCHOOL,2013-2014,Not IEP,28,s,s,District,,,,Keystone,Science,The Workshop School,INNOVATION NETWORK,11,Not IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1093,856,856,THE WORKSHOP SCHOOL,2013-2014,Not IEP,28,s,s,District,,,,Keystone,Literature,The Workshop School,INNOVATION NETWORK,11,IEP,10,5,50%,4,40%,1,10%,0,0%,1,10%,0.4,1.600000017
1094,856,856,THE WORKSHOP SCHOOL,2013-2014,Not IEP,28,s,s,District,,,,Keystone,Literature,The Workshop School,INNOVATION NETWORK,11,Not IEP,40,4,10%,22,55%,14,35%,0,0%,14,35%,0.5625,2.250000007
1095,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,Keystone,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1096,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,Keystone,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,11,Not IEP,47,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1097,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,Keystone,Science,Philadelphia Virtual Academy,INNOVATION NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1098,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,Keystone,Science,Philadelphia Virtual Academy,INNOVATION NETWORK,11,Not IEP,29,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1099,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,Keystone,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,11,IEP,6,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1100,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,Keystone,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,11,Not IEP,38,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1101,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1102,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,7,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1103,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,Grades 3-8,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1104,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,8,Not IEP,14,4,29%,9,64%,1,7%,0,0%,1,7%,0.446428571,1.785714291
1105,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,6,Not IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1106,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,All Grades,Not IEP,28,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1107,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,7,Not IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1108,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,Grades 3-8,Not IEP,28,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1109,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,Grades 3-8,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1110,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,7,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1111,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,8,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1112,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1113,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,7,Not IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1114,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,All Grades,Not IEP,28,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1115,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,Grades 3-8,Not IEP,28,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1116,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,6,Not IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1117,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,8,Not IEP,14,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1118,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Science,Philadelphia Virtual Academy,INNOVATION NETWORK,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1119,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Science,Philadelphia Virtual Academy,INNOVATION NETWORK,Grades 3-8,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1120,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Science,Philadelphia Virtual Academy,INNOVATION NETWORK,8,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1121,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Science,Philadelphia Virtual Academy,INNOVATION NETWORK,All Grades,Not IEP,12,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1122,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Science,Philadelphia Virtual Academy,INNOVATION NETWORK,Grades 3-8,Not IEP,12,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1123,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,IEP,30,8,27%,,,,,PSSA,Science,Philadelphia Virtual Academy,INNOVATION NETWORK,8,Not IEP,12,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1124,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,Not IEP,132,43,33%,,,,,Keystone,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1125,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,Not IEP,132,43,33%,,,,,Keystone,Math,Philadelphia Virtual Academy,INNOVATION NETWORK,11,Not IEP,47,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1126,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,Not IEP,132,43,33%,,,,,Keystone,Science,Philadelphia Virtual Academy,INNOVATION NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1127,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,Not IEP,132,43,33%,,,,,Keystone,Science,Philadelphia Virtual Academy,INNOVATION NETWORK,11,Not IEP,29,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1128,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,Not IEP,132,43,33%,,,,,Keystone,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,11,IEP,6,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1129,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,Not IEP,132,43,33%,,,,,Keystone,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,11,Not IEP,38,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1130,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,Not IEP,132,43,33%,,,,,PSSA,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1131,878,878,PHILADELPHIA VIRTUAL ACADEMY,2013-2014,Not IEP,132,43,33%,,,,,PSSA,Literature,Philadelphia Virtual Academy,INNOVATION NETWORK,7,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
